application_id,channel,region,annual_income_k,requested_amount_k,bureau_score,dti_ratio,utilization_rate,delinquency_12m,inquiries_6m,employment_tenure_mo,recent_cash_buffer_mo,thin_file_flag,target_default,pd_estimate,score,decision,reason_1,reason_2,reason_3
APP-01531,branch,west,89.74,8.59,623,0.7168,0.1618,1,3,8.3,9.23,0,0,0.649653,493,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01532,branch,northeast,84.35,27.31,751,0.1847,0.5233,0,5,34.5,2.62,0,1,0.224512,727,approve,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION,HIGH_DTI
APP-01533,direct,midwest,118.39,23.71,612,0.5622,0.166,0,3,42.5,4.85,1,1,0.553091,546,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01534,broker,west,68.51,29.2,717,0.3083,0.4639,1,2,51.8,6.33,1,1,0.35031,657,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01535,broker,south,95.2,10.49,609,0.1991,0.98,0,1,38.7,1.13,1,1,0.531307,558,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,THIN_CREDIT_FILE
APP-01536,direct,midwest,69.8,11.23,692,0.5737,0.3455,0,1,59.3,7.12,0,0,0.254161,710,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01537,branch,south,93.83,27.35,657,0.0944,0.3823,0,3,88.3,5.61,0,0,0.257858,708,approve,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01538,broker,south,85.85,11.97,646,0.6266,0.3927,2,3,62.3,3.04,0,1,0.698751,466,decline,RECENT_DELINQUENCY,HIGH_DTI,LOW_BUREAU_SCORE
APP-01539,branch,west,127.3,21.19,595,0.3624,0.5768,0,3,38.0,3.4,0,1,0.528241,559,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01540,branch,west,94.79,7.71,723,0.4645,0.6189,0,4,56.9,6.68,0,0,0.284751,693,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01541,branch,south,120.05,14.54,684,0.1272,0.3257,3,1,66.7,3.54,0,1,0.496309,577,decline,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01542,branch,west,129.79,15.59,683,0.1214,0.4581,1,0,48.9,8.14,0,0,0.249755,713,approve,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01543,branch,west,92.99,17.08,727,0.2149,0.7621,1,2,45.6,5.16,0,1,0.29417,688,approve,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01544,branch,northeast,118.47,17.74,745,0.5029,0.4837,0,4,31.9,3.42,1,0,0.344419,661,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01545,broker,midwest,30.59,15.17,737,0.5121,0.6191,1,3,52.1,4.6,0,0,0.387679,637,review,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01546,direct,west,43.61,20.75,733,0.4643,0.8827,2,2,41.5,6.33,1,1,0.601529,519,decline,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01547,direct,south,69.3,14.36,744,0.2997,0.8069,0,0,37.3,5.0,0,1,0.179891,751,approve,HIGH_UTILIZATION,HIGH_DTI,
APP-01548,direct,midwest,78.02,11.72,713,0.6262,0.7153,1,0,97.3,3.83,1,1,0.446346,605,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01549,branch,northeast,133.03,18.72,712,0.1184,0.9277,1,0,68.2,7.76,0,0,0.258902,708,approve,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01550,branch,northeast,78.12,22.16,668,0.5253,0.3288,0,1,52.5,4.41,1,0,0.361639,651,review,HIGH_DTI,LOW_BUREAU_SCORE,THIN_CREDIT_FILE
APP-01551,direct,west,93.16,26.41,675,0.2065,0.1489,0,0,11.2,5.94,0,1,0.171841,755,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01552,branch,northeast,42.57,19.4,701,0.5016,0.4054,0,1,51.3,1.82,0,0,0.227403,725,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01553,direct,midwest,62.63,6.98,715,0.1614,0.4777,0,2,68.7,9.61,0,0,0.162117,761,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01554,branch,south,78.21,23.61,740,0.3501,0.7739,0,1,39.5,3.96,0,1,0.206695,736,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01555,branch,midwest,121.01,7.94,651,0.7254,0.4062,0,3,60.4,7.49,0,0,0.467747,593,decline,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01556,branch,south,62.88,29.07,716,0.2828,0.8247,0,4,72.5,1.2,0,1,0.276206,698,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01557,branch,south,58.32,11.71,678,0.4303,0.6132,1,0,38.7,4.05,0,0,0.374436,644,review,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01558,broker,northeast,116.99,21.89,756,0.6516,0.5158,0,0,71.8,1.76,0,0,0.21931,729,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01559,branch,midwest,98.66,3.0,678,0.3356,0.5279,1,0,57.6,7.86,0,0,0.330525,668,approve,RECENT_DELINQUENCY,HIGH_DTI,LOW_BUREAU_SCORE
APP-01560,direct,west,76.96,11.46,646,0.3448,0.5338,0,2,56.5,4.69,1,1,0.428589,614,review,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01561,branch,west,65.13,12.08,656,0.3743,0.5323,0,1,106.3,4.07,0,0,0.306635,681,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01562,branch,west,72.58,5.33,646,0.463,0.3324,0,0,46.7,4.34,0,0,0.294361,688,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01563,branch,northeast,124.0,16.35,720,0.5979,0.8088,1,1,44.0,4.55,0,1,0.387926,637,review,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01564,branch,midwest,92.9,28.02,626,0.4322,0.1199,0,1,50.8,7.93,0,1,0.32391,672,approve,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01565,branch,west,114.38,42.38,738,0.065,0.5217,1,1,81.8,2.93,0,1,0.199218,740,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01566,broker,south,148.52,21.36,627,0.3007,0.3109,0,2,79.9,8.65,0,0,0.343966,661,approve,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01567,broker,south,59.56,12.98,776,0.5027,0.5194,0,1,60.8,7.66,0,1,0.208095,736,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01568,branch,northeast,41.91,7.03,754,0.3735,0.6487,1,4,80.8,5.55,1,0,0.460082,597,decline,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01569,direct,midwest,97.06,20.59,651,0.5038,0.3794,1,2,79.0,5.05,0,0,0.48831,581,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01570,branch,south,78.62,15.78,757,0.6605,0.7957,2,1,50.7,4.84,1,1,0.617219,511,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01571,branch,northeast,91.86,10.67,805,0.3597,0.4564,0,1,74.6,6.41,0,0,0.171281,756,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01572,direct,northeast,108.22,14.65,769,0.0981,0.7984,2,1,85.8,4.6,0,0,0.35348,656,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01573,direct,south,69.63,24.01,755,0.3266,0.5564,0,1,24.5,10.01,0,0,0.175965,753,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01574,branch,west,154.88,17.79,697,0.435,0.7163,0,2,40.4,4.66,0,1,0.289006,691,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01575,branch,south,89.55,8.51,729,0.3787,0.5626,1,1,78.0,6.26,0,0,0.281034,695,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01576,branch,west,31.65,19.28,673,0.8643,0.654,0,2,47.2,8.55,1,1,0.553068,546,decline,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01577,branch,northeast,50.1,10.89,620,0.4271,0.6376,1,1,23.0,5.51,1,1,0.642776,496,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01578,broker,midwest,112.31,3.0,749,0.5349,0.6833,1,2,52.3,5.05,1,1,0.455842,599,decline,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01579,broker,west,73.26,10.21,658,0.5013,0.7888,0,0,63.1,3.72,0,1,0.354447,655,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01580,branch,south,79.88,13.24,675,0.3828,0.5583,0,3,41.6,6.76,0,0,0.325819,671,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01581,direct,midwest,63.34,12.39,734,0.2272,0.303,0,2,51.3,5.14,0,0,0.149028,768,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01582,direct,northeast,93.48,5.62,670,0.3715,0.7379,0,2,70.7,5.37,0,1,0.336111,665,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01583,branch,northeast,136.43,12.01,648,0.3159,0.4793,0,0,28.1,5.15,0,1,0.272965,700,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01584,branch,midwest,108.72,26.55,629,0.2049,0.5855,0,0,50.9,4.73,0,0,0.300707,685,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01585,branch,midwest,84.46,17.14,728,0.6915,0.6403,0,5,31.0,1.39,1,1,0.464968,594,decline,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01586,direct,northeast,115.48,4.66,709,0.1844,0.3779,0,3,75.0,6.1,0,0,0.183234,749,approve,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION,HIGH_DTI
APP-01587,branch,midwest,62.73,27.59,736,0.4549,0.4192,0,0,46.8,8.34,0,0,0.166915,758,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01588,direct,south,134.75,28.78,705,0.5194,0.6705,0,3,54.5,3.15,0,0,0.314812,677,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01589,direct,midwest,93.95,17.33,759,0.7313,0.7256,0,1,76.5,6.63,0,0,0.294974,688,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01590,branch,west,54.59,18.22,725,0.2815,0.6319,0,1,51.1,2.94,1,0,0.228601,724,approve,HIGH_UTILIZATION,HIGH_DTI,THIN_CREDIT_FILE
APP-01591,direct,midwest,135.7,15.1,730,0.7318,0.2576,0,2,41.4,3.11,0,0,0.249546,713,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01592,broker,midwest,117.71,14.51,708,0.1396,0.5755,0,2,40.5,4.65,0,0,0.179196,751,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01593,broker,west,44.84,24.07,754,0.7107,0.5293,0,1,41.9,7.75,0,0,0.259206,707,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01594,branch,northeast,147.71,16.07,615,0.5171,0.3182,0,0,84.3,5.81,0,0,0.381763,640,review,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01595,branch,south,86.7,20.45,614,0.3197,0.6455,0,2,85.0,7.0,0,1,0.444258,606,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01596,direct,south,154.47,5.53,679,0.5406,0.5978,0,1,45.0,3.32,0,0,0.312608,678,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01597,direct,northeast,117.04,15.36,759,0.6097,0.5738,2,0,66.5,3.31,0,1,0.44493,605,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01598,branch,midwest,89.38,20.25,621,0.6771,0.5022,1,0,59.8,3.87,1,0,0.661505,486,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01599,direct,west,98.1,23.94,559,0.6154,0.5061,0,1,81.1,3.3,0,0,0.627537,505,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01600,broker,northeast,153.11,14.56,648,0.1277,0.1425,0,1,86.0,6.33,0,1,0.204052,738,approve,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01601,direct,northeast,113.48,17.71,622,0.3506,0.4937,0,2,76.2,8.38,0,1,0.404991,627,review,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01602,branch,northeast,81.33,5.27,700,0.1491,0.8577,0,0,56.3,5.1,0,0,0.187484,747,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01603,broker,west,77.46,25.49,642,0.4357,0.5589,1,0,56.0,4.7,0,0,0.459139,597,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01604,broker,west,93.95,14.87,702,0.478,0.7454,0,2,66.8,6.53,0,0,0.294522,688,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01605,direct,south,95.02,22.64,682,0.5921,0.421,2,2,59.8,4.76,1,1,0.653151,491,decline,RECENT_DELINQUENCY,HIGH_DTI,LOW_BUREAU_SCORE
APP-01606,direct,midwest,48.92,21.39,685,0.5763,0.5837,0,1,72.6,2.5,0,1,0.306831,681,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01607,direct,midwest,70.9,9.6,709,0.5253,0.6066,1,1,45.2,2.42,0,0,0.356249,654,approve,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01608,direct,midwest,69.63,19.77,746,0.6291,0.7456,0,0,88.9,7.31,0,0,0.245475,715,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01609,direct,midwest,121.66,23.06,676,0.2626,0.3061,1,2,46.4,5.68,0,0,0.333347,667,approve,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,HIGH_DTI
APP-01610,branch,northeast,120.88,11.41,677,0.096,0.7499,1,1,25.8,2.73,0,1,0.328435,669,approve,HIGH_UTILIZATION,RECENT_DELINQUENCY,LOW_BUREAU_SCORE
APP-01611,branch,midwest,65.18,21.6,688,0.3415,0.4998,0,1,52.7,4.78,0,1,0.226845,725,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01612,branch,west,78.38,16.88,589,0.4872,0.7992,0,0,73.5,5.2,0,1,0.53135,558,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01613,broker,northeast,80.57,27.32,617,0.4104,0.9038,1,4,67.2,3.3,1,0,0.765761,429,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01614,branch,south,48.54,16.29,662,0.3282,0.7189,0,1,64.5,5.46,1,0,0.385092,638,review,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01615,direct,west,75.34,12.29,694,0.87,0.5706,1,1,34.1,2.83,1,1,0.582366,530,decline,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01616,branch,south,58.97,24.08,734,0.7617,0.5399,1,0,75.3,6.54,0,0,0.360407,652,review,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01617,branch,west,82.38,22.19,683,0.2927,0.1185,1,4,47.5,7.58,0,1,0.351633,657,approve,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE
APP-01618,direct,south,41.29,15.09,788,0.2,0.6274,1,3,57.7,3.23,0,0,0.295483,687,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01619,branch,northeast,50.79,13.22,717,0.3514,0.2751,0,0,66.7,2.95,0,0,0.138799,774,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01620,branch,south,71.79,19.11,668,0.6476,0.8366,0,2,34.9,2.77,1,1,0.529125,559,decline,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01621,branch,midwest,85.99,4.11,657,0.3932,0.3202,1,2,82.7,5.28,0,0,0.424444,617,review,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01622,direct,south,54.4,21.7,756,0.0936,0.5778,1,2,61.0,5.41,0,0,0.235112,721,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01623,branch,northeast,57.89,28.3,698,0.4592,0.5439,1,3,47.7,4.75,0,1,0.413091,623,review,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01624,branch,northeast,64.05,21.97,664,0.3009,0.378,1,1,61.9,2.89,1,1,0.435757,610,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01625,branch,northeast,141.61,22.74,704,0.3255,0.3517,0,3,73.4,7.58,0,1,0.218854,730,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01626,branch,midwest,77.64,22.53,733,0.71,0.8605,1,3,66.9,0.2,1,1,0.580295,531,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01627,broker,northeast,36.21,9.52,715,0.6091,0.7858,2,3,55.8,3.33,1,1,0.671415,481,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01628,branch,midwest,72.81,21.64,660,0.5397,0.3221,0,0,35.8,6.79,0,0,0.283171,694,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01629,branch,west,96.96,31.28,679,0.2091,0.5753,0,1,43.4,3.21,0,0,0.222788,727,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01630,direct,northeast,121.49,4.23,731,0.3528,0.6444,0,2,58.5,7.89,0,1,0.21231,733,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01631,broker,midwest,64.22,4.33,644,0.2835,0.4993,1,2,31.6,5.06,1,0,0.538677,554,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01632,branch,midwest,87.21,19.08,639,0.3597,0.5444,0,4,50.9,5.3,1,1,0.518788,565,decline,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01633,broker,northeast,75.44,15.2,620,0.5695,0.7517,1,1,51.6,4.36,0,1,0.629158,504,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01634,direct,northeast,88.63,3.0,576,0.3294,0.3877,0,0,66.6,5.1,0,0,0.434362,611,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01635,branch,northeast,119.84,20.06,625,0.1443,0.4141,0,1,30.0,3.21,0,0,0.292257,689,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01636,branch,northeast,108.6,16.91,662,0.1873,0.8173,0,4,41.9,5.15,0,0,0.372611,645,review,HIGH_UTILIZATION,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01637,direct,northeast,132.79,22.14,716,0.2945,0.4656,1,0,68.8,4.44,1,0,0.29231,689,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01638,branch,midwest,123.43,27.54,607,0.1288,0.6295,0,2,48.3,4.36,0,0,0.397149,632,review,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01639,direct,midwest,45.92,21.22,794,0.5442,0.8485,1,1,52.4,4.32,0,0,0.378146,642,review,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01640,branch,south,94.01,24.35,681,0.1632,0.3419,0,2,40.7,0.2,1,0,0.258832,708,approve,LOW_BUREAU_SCORE,THIN_CREDIT_FILE,HIGH_UTILIZATION
APP-01641,branch,south,99.14,11.44,669,0.2414,0.7083,0,2,62.6,4.06,0,1,0.295851,687,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01642,direct,midwest,82.35,20.05,691,0.281,0.857,2,0,36.6,4.29,1,1,0.548785,548,decline,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01643,branch,northeast,109.29,13.85,695,0.7144,0.4257,0,5,35.4,0.39,1,1,0.497938,576,decline,HIGH_DTI,RECENT_CREDIT_SEEKING,THIN_CREDIT_FILE
APP-01644,branch,south,94.7,11.98,639,0.5554,0.5622,1,3,66.8,5.1,0,1,0.603754,518,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01645,direct,midwest,109.42,32.91,755,0.5773,0.309,0,2,62.8,5.22,0,0,0.219516,729,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01646,branch,midwest,50.72,10.52,699,0.1237,0.6632,0,3,47.4,2.43,0,1,0.222773,727,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE
APP-01647,broker,northeast,100.62,13.81,716,0.2087,0.8579,0,3,27.2,3.08,0,0,0.237381,719,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01648,direct,south,68.2,18.62,596,0.5586,0.7831,0,2,87.8,3.84,0,0,0.597288,521,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01649,direct,northeast,75.57,8.08,685,0.2261,0.7576,0,3,24.2,5.17,1,0,0.363469,650,review,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE
APP-01650,branch,midwest,94.9,26.61,703,0.5324,0.4166,0,6,91.0,4.05,1,0,0.446587,604,decline,RECENT_CREDIT_SEEKING,HIGH_DTI,THIN_CREDIT_FILE
APP-01651,direct,midwest,78.64,28.08,631,0.4521,0.3447,1,3,32.5,4.88,1,1,0.629615,504,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01652,broker,midwest,47.64,15.57,656,0.4316,0.8874,1,3,52.7,0.2,1,1,0.657981,488,decline,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01653,branch,midwest,60.13,13.31,697,0.7949,0.6754,0,1,46.1,1.63,0,1,0.359061,653,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01654,broker,northeast,92.97,22.77,623,0.607,0.5894,0,2,62.0,4.8,1,0,0.587075,527,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01655,direct,northeast,45.57,33.55,795,0.1594,0.2831,0,2,70.7,6.59,0,1,0.136059,775,approve,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION,HIGH_DTI
APP-01656,branch,west,115.6,17.11,637,0.7784,0.6209,0,2,23.5,5.38,1,1,0.613069,513,decline,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01657,direct,midwest,68.96,12.92,633,0.2841,0.6599,0,2,93.2,3.35,0,1,0.386231,638,review,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01658,direct,west,56.97,17.05,620,0.4766,0.3328,2,3,84.2,4.75,0,1,0.705072,462,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01659,branch,south,118.73,22.23,684,0.6477,0.4164,0,1,63.7,3.52,0,0,0.302071,684,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01660,direct,midwest,76.14,4.49,645,0.6316,0.2123,0,2,38.4,9.58,0,0,0.384572,638,review,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01661,branch,midwest,77.14,20.77,622,0.48,0.2725,0,3,45.2,5.24,1,0,0.51958,564,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01662,broker,west,104.51,28.75,734,0.1766,0.5018,0,0,48.8,3.21,0,1,0.1282,779,approve,HIGH_UTILIZATION,HIGH_DTI,
APP-01663,branch,west,93.08,18.11,673,0.3794,0.771,1,0,14.5,6.13,0,1,0.416939,621,review,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01664,direct,south,99.88,15.59,711,0.1093,0.4647,0,3,39.2,4.1,0,0,0.175127,754,approve,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION,HIGH_DTI
APP-01665,broker,west,122.92,22.15,672,0.4175,0.3368,0,3,43.2,5.88,0,0,0.305931,682,approve,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01666,direct,midwest,47.71,24.52,715,0.2783,0.6733,0,0,65.4,3.54,0,0,0.168639,757,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_BUREAU_SCORE
APP-01667,branch,midwest,77.07,18.35,713,0.3938,0.8468,0,0,98.9,2.83,0,0,0.216598,731,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_BUREAU_SCORE
APP-01668,broker,midwest,57.05,31.83,641,0.1879,0.2914,0,2,61.9,2.5,1,0,0.347245,659,approve,LOW_BUREAU_SCORE,THIN_CREDIT_FILE,RECENT_CREDIT_SEEKING
APP-01669,branch,midwest,88.13,21.15,674,0.2754,0.5563,0,1,28.1,2.05,0,1,0.24565,715,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01670,direct,midwest,46.7,6.79,643,0.5145,0.4109,0,1,45.1,7.05,0,0,0.358279,653,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01671,branch,midwest,82.96,16.05,655,0.7261,0.2904,1,3,22.8,5.6,1,0,0.647693,494,decline,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_DELINQUENCY
APP-01672,direct,midwest,89.2,15.98,708,0.5608,0.4211,1,2,22.2,3.98,1,1,0.449478,603,decline,HIGH_DTI,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01673,broker,south,98.17,16.74,668,0.3305,0.8202,1,1,35.0,8.98,0,1,0.4376,609,decline,HIGH_UTILIZATION,LOW_BUREAU_SCORE,RECENT_DELINQUENCY
APP-01674,direct,west,110.69,13.13,702,0.4015,0.713,0,2,69.6,2.32,1,1,0.338277,664,approve,HIGH_UTILIZATION,HIGH_DTI,THIN_CREDIT_FILE
