application_id,channel,region,annual_income_k,requested_amount_k,bureau_score,dti_ratio,utilization_rate,delinquency_12m,inquiries_6m,employment_tenure_mo,recent_cash_buffer_mo,thin_file_flag,target_default,pd_estimate,score,decision,reason_1,reason_2,reason_3
APP-01327,broker,west,109.6,8.03,701,0.4243,0.5501,0,1,56.9,4.36,0,0,0.3154,677,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01328,branch,northeast,108.47,17.21,669,0.344,0.5076,2,1,36.8,6.13,0,0,0.574733,534,decline,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,HIGH_DTI
APP-01329,branch,west,111.96,17.58,594,0.7294,0.1741,1,1,23.3,2.28,0,1,0.756436,434,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01330,direct,midwest,89.45,23.99,693,0.2289,0.9254,0,1,37.4,5.27,0,1,0.318885,675,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_BUREAU_SCORE
APP-01331,branch,northeast,103.22,29.84,697,0.4208,0.6211,0,1,25.5,5.07,0,1,0.320462,674,review,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01332,branch,northeast,86.3,20.48,688,0.5242,0.5825,0,0,79.0,9.05,0,1,0.314735,677,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01333,branch,south,75.39,20.09,687,0.4783,0.5286,0,1,55.5,5.55,0,0,0.33469,666,review,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01334,branch,west,72.58,12.69,588,0.3218,0.2808,0,1,46.5,3.56,0,1,0.524017,562,decline,LOW_BUREAU_SCORE,HIGH_DTI,LOW_CASH_BUFFER
APP-01335,direct,south,131.09,31.95,768,0.418,0.8511,0,5,57.3,2.33,1,0,0.622267,508,decline,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION,HIGH_DTI
APP-01336,direct,midwest,24.0,12.61,685,0.2705,0.4047,0,2,46.5,1.54,0,1,0.370794,646,review,LOW_CASH_BUFFER,HIGH_DTI,LOW_BUREAU_SCORE
APP-01337,direct,northeast,117.2,30.84,656,0.2146,0.629,0,3,50.5,2.6,1,1,0.600199,520,decline,LOW_BUREAU_SCORE,THIN_CREDIT_FILE,HIGH_UTILIZATION
APP-01338,branch,west,115.47,17.3,696,0.5625,0.8373,0,2,20.0,4.34,0,1,0.460293,597,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01339,direct,midwest,128.8,16.41,688,0.4936,0.3947,0,1,52.6,4.56,1,1,0.456199,599,decline,HIGH_DTI,THIN_CREDIT_FILE,LOW_BUREAU_SCORE
APP-01340,branch,midwest,79.69,12.14,741,0.381,0.7573,1,2,65.6,6.04,0,1,0.411429,624,decline,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01341,branch,northeast,111.43,15.2,701,0.4229,0.477,1,2,18.8,7.68,0,1,0.431813,613,decline,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01342,direct,midwest,68.64,17.73,707,0.4035,0.3902,1,2,23.2,5.51,1,0,0.523532,562,decline,HIGH_DTI,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01343,branch,south,55.43,21.61,731,0.3099,0.3908,0,2,65.8,4.69,0,0,0.245854,715,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01344,branch,south,126.51,29.26,737,0.4482,0.6433,0,0,37.2,4.37,1,0,0.378352,642,review,HIGH_DTI,THIN_CREDIT_FILE,HIGH_UTILIZATION
APP-01345,branch,west,114.63,16.76,695,0.4347,0.2262,0,3,71.2,6.88,0,0,0.308868,680,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE
APP-01346,direct,midwest,107.74,20.1,699,0.3713,0.417,1,2,40.0,9.73,0,1,0.399107,630,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01347,direct,west,36.11,15.38,703,0.3697,0.5746,2,2,23.4,0.2,1,0,0.772198,425,decline,RECENT_DELINQUENCY,LOW_CASH_BUFFER,THIN_CREDIT_FILE
APP-01348,branch,northeast,84.7,25.35,652,0.5173,0.8633,1,2,12.3,4.22,1,1,0.793405,414,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01349,broker,west,24.0,8.6,782,0.6339,0.335,0,2,13.2,2.96,0,0,0.379554,641,review,HIGH_DTI,RECENT_CREDIT_SEEKING,LOW_CASH_BUFFER
APP-01350,branch,south,37.57,6.68,600,0.6075,0.3831,0,3,57.4,5.23,1,0,0.743604,441,decline,LOW_BUREAU_SCORE,HIGH_DTI,THIN_CREDIT_FILE
APP-01351,direct,northeast,61.56,15.57,778,0.3209,0.2678,1,2,71.2,1.35,0,1,0.407182,626,decline,RECENT_DELINQUENCY,HIGH_DTI,LOW_CASH_BUFFER
APP-01352,broker,west,125.9,20.1,587,0.3485,0.4216,0,1,32.4,4.17,0,0,0.547111,549,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01353,broker,west,34.67,17.53,609,0.4771,0.7522,0,0,76.7,9.37,1,0,0.642012,497,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01354,broker,south,52.99,18.78,654,0.5612,0.537,1,1,43.0,3.36,0,1,0.616515,511,decline,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_DELINQUENCY
APP-01355,direct,south,118.74,22.84,709,0.3248,0.4652,0,0,38.6,6.28,0,0,0.208347,735,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01356,branch,northeast,74.38,19.54,730,0.373,0.7192,0,1,45.6,4.63,0,0,0.282306,695,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01357,direct,west,90.73,22.67,689,0.3259,0.5198,1,1,62.9,6.28,0,1,0.393263,634,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01358,branch,west,58.22,3.95,696,0.1457,0.1968,0,3,33.8,5.91,0,0,0.230167,723,approve,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE,HIGH_DTI
APP-01359,branch,south,97.82,23.76,647,0.1845,0.8973,0,3,15.0,2.6,1,1,0.674306,479,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,THIN_CREDIT_FILE
APP-01360,branch,south,79.66,20.08,692,0.5149,0.4394,1,3,72.1,2.89,1,1,0.688943,471,decline,HIGH_DTI,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01361,branch,northeast,121.98,15.3,698,0.6173,0.7901,1,3,53.3,3.61,1,0,0.742793,441,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01362,direct,south,108.35,31.05,682,0.3279,0.502,0,4,31.7,2.26,0,1,0.465706,594,decline,RECENT_CREDIT_SEEKING,HIGH_DTI,LOW_BUREAU_SCORE
APP-01363,direct,northeast,122.88,22.01,675,0.4855,0.4281,1,1,62.3,5.86,0,0,0.465335,594,decline,HIGH_DTI,RECENT_DELINQUENCY,LOW_BUREAU_SCORE
APP-01364,branch,northeast,131.4,18.16,651,0.3055,0.7312,1,2,21.1,4.06,1,1,0.715602,456,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01365,broker,south,77.4,7.7,623,0.5843,0.4651,1,1,42.9,3.18,1,1,0.783937,419,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01366,branch,northeast,136.83,16.24,639,0.1664,0.6293,1,1,31.6,6.59,1,0,0.610014,514,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01367,direct,west,28.28,19.67,699,0.4134,0.7639,0,1,30.9,4.0,0,0,0.358749,653,review,HIGH_UTILIZATION,HIGH_DTI,LOW_BUREAU_SCORE
APP-01368,branch,midwest,89.11,20.61,705,0.2532,0.7252,1,1,38.7,6.35,0,1,0.368441,647,review,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01369,direct,midwest,125.56,8.17,749,0.8614,0.7799,0,2,52.9,0.87,0,0,0.557115,544,decline,HIGH_DTI,HIGH_UTILIZATION,LOW_CASH_BUFFER
APP-01370,branch,south,84.83,22.63,647,0.1704,0.3473,1,2,50.8,6.01,1,0,0.576093,533,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01371,direct,west,105.67,22.28,735,0.2256,0.5247,0,0,43.6,4.58,0,0,0.19724,742,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_CASH_BUFFER
APP-01372,broker,west,125.0,6.11,798,0.5511,0.5397,0,5,81.3,5.29,0,1,0.418197,620,decline,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01373,direct,midwest,46.86,28.12,698,0.6228,0.6169,0,1,56.2,2.74,0,1,0.427907,615,decline,HIGH_DTI,HIGH_UTILIZATION,LOW_CASH_BUFFER
APP-01374,direct,south,72.24,20.57,722,0.3147,0.3352,0,1,53.4,5.34,0,0,0.205275,737,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01375,branch,northeast,60.41,24.17,722,0.5003,0.7846,0,1,23.1,4.6,0,0,0.329964,669,review,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01376,direct,northeast,90.08,16.23,762,0.096,0.583,0,0,41.7,4.96,0,0,0.172923,755,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_CASH_BUFFER
APP-01377,direct,west,34.65,3.0,694,0.7552,0.7274,1,2,50.6,5.16,0,0,0.609667,515,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01378,branch,south,120.33,27.57,662,0.206,0.6504,1,1,39.6,6.19,0,1,0.4439,606,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01379,branch,northeast,101.34,8.47,757,0.5424,0.4718,1,0,29.5,7.26,1,1,0.46878,592,decline,HIGH_DTI,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01380,branch,midwest,131.87,18.19,729,0.4191,0.7696,2,2,84.3,6.86,0,1,0.554984,545,decline,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01381,branch,midwest,144.22,4.35,710,0.0851,0.2142,0,1,38.8,3.0,0,0,0.192763,744,approve,LOW_CASH_BUFFER,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01382,branch,south,70.54,22.3,711,0.4117,0.4179,1,0,60.3,1.51,1,1,0.539541,553,decline,HIGH_DTI,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01383,branch,midwest,74.0,27.9,573,0.2828,0.3824,0,1,58.6,3.2,0,1,0.574838,534,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01384,direct,midwest,83.4,18.57,675,0.5109,0.5959,0,1,44.9,1.28,0,1,0.477287,587,decline,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01385,branch,northeast,47.43,14.45,624,0.542,0.7025,1,3,23.4,6.74,1,1,0.806565,406,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01386,branch,midwest,76.52,25.94,767,0.2996,0.8224,1,2,79.5,5.04,0,1,0.418053,620,decline,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01387,broker,west,120.29,15.12,615,0.1018,0.4368,0,1,71.5,5.17,0,1,0.379169,641,review,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01388,branch,south,119.9,26.96,701,0.6553,0.511,0,1,30.8,5.97,0,0,0.343931,661,review,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01389,branch,south,106.43,19.47,727,0.3792,0.8491,0,2,50.7,5.37,0,0,0.319362,674,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01390,direct,west,106.99,21.23,623,0.7978,0.704,0,2,68.8,5.41,0,0,0.657492,488,decline,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01391,broker,south,87.53,6.67,739,0.1593,0.1045,0,2,92.4,6.76,0,1,0.161782,761,approve,RECENT_CREDIT_SEEKING,HIGH_DTI,HIGH_UTILIZATION
APP-01392,branch,west,89.76,19.09,703,0.4971,0.6092,0,3,63.2,6.15,1,0,0.496479,577,decline,HIGH_DTI,THIN_CREDIT_FILE,HIGH_UTILIZATION
APP-01393,direct,south,84.49,11.01,687,0.576,0.3172,0,1,29.2,4.74,1,1,0.467425,593,decline,HIGH_DTI,THIN_CREDIT_FILE,LOW_BUREAU_SCORE
APP-01394,branch,west,73.44,3.47,639,0.5109,0.3675,1,1,62.9,6.72,1,1,0.66986,482,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01395,broker,west,119.35,13.9,670,0.2359,0.5952,0,2,68.8,4.93,0,0,0.356595,654,review,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01396,branch,west,67.26,20.89,723,0.6053,0.5748,0,0,79.7,7.52,0,0,0.269442,702,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01397,branch,west,84.94,17.55,596,0.5301,0.6838,0,1,88.2,7.23,0,1,0.589913,526,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01398,branch,west,93.56,20.52,603,0.7182,0.6589,0,3,48.5,5.23,1,1,0.799174,410,decline,LOW_BUREAU_SCORE,HIGH_DTI,THIN_CREDIT_FILE
APP-01399,branch,south,113.38,20.95,775,0.5502,0.5862,0,1,40.1,3.54,0,0,0.331832,667,review,HIGH_DTI,HIGH_UTILIZATION,LOW_CASH_BUFFER
APP-01400,branch,midwest,112.01,30.18,649,0.5255,0.6584,2,2,14.4,3.67,1,1,0.856772,379,decline,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,HIGH_DTI
APP-01401,branch,northeast,90.27,10.53,686,0.3798,0.6141,1,4,59.0,1.92,1,1,0.737503,444,decline,RECENT_CREDIT_SEEKING,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01402,branch,west,48.28,18.28,682,0.2994,0.4092,1,2,57.8,8.72,0,0,0.416035,621,decline,RECENT_DELINQUENCY,HIGH_DTI,LOW_BUREAU_SCORE
APP-01403,direct,west,84.82,24.81,736,0.2253,0.2704,1,2,45.4,3.9,0,0,0.325532,671,review,RECENT_DELINQUENCY,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01404,direct,midwest,71.84,10.85,684,0.8617,0.7684,0,1,26.9,4.55,1,1,0.650277,492,decline,HIGH_DTI,HIGH_UTILIZATION,THIN_CREDIT_FILE
APP-01405,broker,west,88.89,30.76,776,0.5312,0.6625,0,2,18.0,0.91,1,0,0.566503,538,decline,HIGH_DTI,THIN_CREDIT_FILE,HIGH_UTILIZATION
APP-01406,direct,midwest,77.78,17.34,672,0.3471,0.4911,0,1,68.8,2.64,1,1,0.5089,570,decline,THIN_CREDIT_FILE,LOW_BUREAU_SCORE,HIGH_DTI
APP-01407,direct,south,58.34,27.17,599,0.432,0.5529,0,1,33.1,6.53,1,1,0.650113,492,decline,LOW_BUREAU_SCORE,HIGH_DTI,THIN_CREDIT_FILE
APP-01408,direct,midwest,80.83,7.55,704,0.5552,0.4754,1,3,64.5,4.13,0,1,0.533115,557,decline,HIGH_DTI,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING
APP-01409,branch,west,62.36,19.49,749,0.7525,0.3956,0,0,55.0,2.49,0,1,0.349887,658,review,HIGH_DTI,LOW_CASH_BUFFER,HIGH_UTILIZATION
APP-01410,broker,midwest,95.36,15.68,762,0.5221,0.5648,0,2,63.1,4.06,0,1,0.340932,662,review,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01411,branch,midwest,66.01,11.6,686,0.391,0.9606,0,3,44.7,6.67,1,0,0.567939,538,decline,HIGH_UTILIZATION,HIGH_DTI,THIN_CREDIT_FILE
APP-01412,branch,south,39.59,5.93,715,0.3683,0.3036,1,1,54.4,7.7,0,1,0.310903,679,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01413,direct,northeast,90.45,16.11,784,0.2406,0.7118,0,1,74.6,4.23,0,0,0.254283,710,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_CASH_BUFFER
APP-01414,branch,west,73.91,9.73,694,0.4762,0.2734,0,0,32.4,4.97,0,0,0.262329,706,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01415,broker,south,75.96,3.76,718,0.312,0.6185,0,2,86.7,6.72,0,0,0.259268,707,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01416,branch,south,82.2,14.57,756,0.0942,0.7716,1,0,60.0,2.57,0,1,0.333004,667,review,HIGH_UTILIZATION,RECENT_DELINQUENCY,LOW_CASH_BUFFER
APP-01417,broker,northeast,78.67,11.73,682,0.4105,0.9539,0,1,80.0,4.15,0,1,0.428151,615,decline,HIGH_UTILIZATION,HIGH_DTI,LOW_BUREAU_SCORE
APP-01418,branch,northeast,72.39,27.31,806,0.5701,0.4715,2,2,93.8,3.98,0,0,0.594555,523,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01419,broker,midwest,170.67,33.36,708,0.6479,0.7187,0,1,22.4,8.76,0,0,0.362792,650,review,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01420,broker,northeast,48.78,16.82,728,0.4845,0.3837,1,1,73.9,5.11,1,1,0.488726,581,decline,HIGH_DTI,RECENT_DELINQUENCY,THIN_CREDIT_FILE
APP-01421,direct,midwest,84.33,18.33,576,0.5887,0.2633,0,5,41.6,3.95,1,1,0.830321,393,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01422,broker,northeast,65.09,14.86,787,0.3473,0.4675,0,5,43.3,5.3,0,0,0.342818,661,review,RECENT_CREDIT_SEEKING,HIGH_DTI,HIGH_UTILIZATION
APP-01423,broker,south,97.41,20.33,806,0.1941,0.7143,0,0,50.6,5.25,0,0,0.203139,738,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_CASH_BUFFER
APP-01424,direct,northeast,94.5,15.32,685,0.2283,0.5615,0,3,48.2,4.23,1,0,0.484572,583,decline,THIN_CREDIT_FILE,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01425,direct,south,170.85,18.01,695,0.3652,0.5204,1,0,37.0,7.9,0,1,0.358542,653,review,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01426,branch,northeast,56.02,23.75,618,0.4099,0.6111,0,2,24.1,4.47,0,1,0.552499,546,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01427,branch,south,105.89,8.87,813,0.2924,0.1472,1,2,67.3,7.82,0,0,0.28506,693,approve,RECENT_DELINQUENCY,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01428,direct,west,66.96,15.46,667,0.507,0.7291,0,1,43.4,5.54,0,1,0.425023,616,decline,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01429,direct,midwest,156.89,23.71,653,0.2548,0.3911,1,2,39.5,6.23,0,1,0.469859,592,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01430,broker,south,105.79,13.51,609,0.6531,0.6075,0,1,53.5,4.75,0,0,0.611004,514,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01431,broker,south,103.14,15.34,654,0.2282,0.4783,0,1,65.1,4.85,0,0,0.341099,662,review,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01432,broker,northeast,83.34,20.09,694,0.3735,0.5296,0,3,95.6,3.63,0,0,0.391549,635,decline,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01433,branch,west,151.05,18.1,623,0.23,0.1057,0,0,73.2,4.62,0,0,0.323586,672,review,LOW_BUREAU_SCORE,HIGH_DTI,LOW_CASH_BUFFER
APP-01434,direct,midwest,62.42,20.01,710,0.3546,0.8678,1,2,45.9,0.2,1,1,0.694241,468,decline,HIGH_UTILIZATION,LOW_CASH_BUFFER,RECENT_DELINQUENCY
APP-01435,direct,midwest,122.08,12.53,662,0.2322,0.5878,0,0,56.5,6.41,0,0,0.289724,691,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01436,direct,midwest,87.17,26.44,684,0.6046,0.4424,0,0,44.8,4.55,0,1,0.35331,656,review,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01437,direct,northeast,68.66,11.18,618,0.554,0.3757,0,4,38.7,5.19,1,1,0.721698,453,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01438,direct,northeast,113.5,25.59,625,0.496,0.7449,3,1,26.4,3.7,1,1,0.912977,348,decline,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,HIGH_DTI
APP-01439,broker,northeast,124.97,18.29,713,0.3656,0.3775,0,4,49.2,3.34,0,0,0.357533,653,review,RECENT_CREDIT_SEEKING,HIGH_DTI,HIGH_UTILIZATION
APP-01440,broker,northeast,65.34,19.2,617,0.2691,0.5374,2,3,17.6,4.81,1,1,0.844914,385,decline,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,THIN_CREDIT_FILE
APP-01441,branch,northeast,105.41,20.88,702,0.1938,0.4732,0,2,48.3,5.58,0,0,0.247333,714,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01442,branch,midwest,110.19,18.44,718,0.06,0.2012,1,1,62.9,7.06,0,0,0.213405,733,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01443,branch,northeast,68.88,31.96,682,0.2865,0.7989,0,2,52.3,5.68,0,1,0.362926,650,review,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01444,branch,midwest,36.49,21.95,783,0.3673,0.4843,0,0,27.3,7.19,0,1,0.201765,739,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01445,broker,northeast,92.42,16.45,721,0.2957,0.7253,1,0,46.3,5.72,0,0,0.321265,673,review,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01446,broker,south,149.91,16.31,696,0.167,0.1389,0,2,53.6,4.86,0,0,0.219731,729,approve,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE,HIGH_DTI
APP-01447,direct,west,114.98,23.53,642,0.3719,0.5709,0,2,107.3,5.18,0,1,0.457043,599,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01448,direct,midwest,80.71,20.53,699,0.8127,0.7942,1,1,47.5,4.84,0,1,0.600801,520,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01449,direct,west,121.95,15.0,705,0.5563,0.5073,1,3,13.8,4.71,0,1,0.544924,550,decline,HIGH_DTI,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING
APP-01450,broker,west,74.2,23.7,703,0.1124,0.4411,2,2,43.1,1.32,0,0,0.542509,552,decline,RECENT_DELINQUENCY,LOW_CASH_BUFFER,HIGH_UTILIZATION
APP-01451,branch,northeast,155.91,6.45,668,0.4165,0.6816,4,3,44.2,4.04,1,1,0.926871,340,decline,RECENT_DELINQUENCY,HIGH_DTI,LOW_BUREAU_SCORE
APP-01452,direct,midwest,24.0,22.96,653,0.631,0.4272,1,1,38.2,2.15,0,0,0.646792,494,decline,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_DELINQUENCY
APP-01453,broker,south,103.86,12.93,728,0.654,0.3872,0,2,34.6,6.14,0,1,0.312039,678,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01454,broker,west,99.03,7.88,675,0.1249,0.2906,0,0,44.1,2.81,0,0,0.250276,712,approve,LOW_BUREAU_SCORE,LOW_CASH_BUFFER,HIGH_UTILIZATION
APP-01455,direct,south,104.36,13.27,653,0.3147,0.4622,0,2,62.1,6.87,0,0,0.375115,644,review,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01456,direct,west,138.8,17.22,655,0.87,0.4768,1,1,62.0,8.21,0,0,0.642852,496,decline,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_DELINQUENCY
APP-01457,broker,northeast,66.43,20.76,714,0.2576,0.8434,2,0,22.9,6.45,0,1,0.463143,595,decline,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01458,branch,midwest,43.82,16.1,716,0.4948,0.4163,2,3,46.8,3.04,1,1,0.734678,446,decline,RECENT_DELINQUENCY,HIGH_DTI,THIN_CREDIT_FILE
APP-01459,broker,northeast,119.57,10.13,554,0.0703,0.5252,0,1,79.9,0.95,0,1,0.627145,505,decline,LOW_BUREAU_SCORE,LOW_CASH_BUFFER,HIGH_UTILIZATION
APP-01460,direct,midwest,107.34,14.47,716,0.4592,0.6107,1,5,53.0,4.69,0,0,0.553609,546,decline,RECENT_CREDIT_SEEKING,HIGH_DTI,RECENT_DELINQUENCY
APP-01461,branch,midwest,61.62,20.02,628,0.3195,0.7051,1,2,39.8,2.73,1,1,0.776879,423,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01462,branch,west,59.32,20.06,722,0.078,0.1726,0,4,45.3,8.18,0,1,0.194376,743,approve,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION,HIGH_DTI
APP-01463,branch,south,94.82,15.65,729,0.5814,0.324,1,1,70.1,8.03,0,1,0.365436,649,review,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01464,branch,west,75.89,17.59,721,0.3341,0.1727,2,2,81.6,3.26,0,0,0.480096,586,decline,RECENT_DELINQUENCY,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01465,branch,south,99.47,8.79,775,0.4264,0.4739,0,2,40.4,2.64,0,1,0.326718,670,review,HIGH_DTI,HIGH_UTILIZATION,LOW_CASH_BUFFER
APP-01466,broker,northeast,102.79,14.01,705,0.4763,0.5108,0,4,67.3,4.56,0,0,0.40768,626,decline,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01467,broker,west,105.73,14.51,703,0.4275,0.361,0,2,82.9,4.54,0,1,0.308947,680,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01468,direct,northeast,56.19,12.64,734,0.3944,0.9221,1,2,71.5,0.97,0,1,0.557864,543,decline,HIGH_UTILIZATION,RECENT_DELINQUENCY,HIGH_DTI
APP-01469,direct,south,90.89,13.35,726,0.4978,0.4649,1,3,29.2,7.83,0,0,0.43082,613,decline,HIGH_DTI,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING
APP-01470,branch,south,81.96,5.31,650,0.2114,0.7233,1,1,57.9,5.04,0,1,0.510334,569,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_DELINQUENCY
